Date,Day,Burundi,Comoros,Ethiopia,Kenya,Malawi,Mozambique,Somalia,Sudan,Zambia,Zimbabwe
2023-01-06,1,12,,,347,3055,,,,,
2023-01-13,8,63,,,,7131,1014,,,,
2023-01-21,16,114,,,980,12046,1776,,,,
2023-01-27,22,,,,1336,15746,2256,703,,11,
2023-02-03,29,,,,1541,20172,2602,,,27,
2023-02-11,37,138,,245,1790,24748,3938,,,83,
2023-02-17,43,,,,1995,27850,4647,892,,152,
2023-02-25,51,,,,2623,31906,5260,1111,,178,8
2023-03-04,58,,,,3090,34202,6690,,,194,
2023-03-11,65,,,,3541,36081,7720,1307,,218,
2023-03-18,72,,,,,37839,8877,1503,,225,73
2023-03-26,80,,,,4670,39116,11923,,,280,191
2023-03-31,85,,,,4720,40120,19706,2672,,286,287
2023-04-10,95,140,,,5352,40882,24075,3086,,318,347
2023-04-21,106,,,,5605,41360,25638,,,336,418
2023-04-28,113,,,,,41650,27247,,,387,498
2023-05-05,120,,,,6355,41815,27945,,,482,577
2023-05-13,128,308,,,6916,41992,28647,5375,,539,985
2023-05-20,135,,,,7065,42085,28989,6512,,620,1265
2023-05-27,142,,,,7533,42161,29537,7573,,645,1627
2023-06-04,150,472,,,,42196,30007,8057,,687,2109
2023-06-11,157,511,,,7757,42197,30415,8461,,,2428
2023-06-18,164,,,9869,7915,42231,30843,8838,,713,2759
2023-07-09,185,,,9940,8035,42252,30953,,,,2940
2023-07-15,191,,,10545,8137,42262,31057,9325,,,3106
2023-07-24,200,,,10993,8202,42268,31152,,,,3256
2023-07-30,206,,,13316,8213,42272,31258,9552,,,3401
2023-08-06,213,575,,13977,8260,42300,31385,9787,,,3434
2023-08-13,220,578,,,8320,,31516,10011,,,3484
2023-08-20,227,,,14992,8348,,31659,10225,,,3503
2023-08-27,234,,,,8377,,31804,10457,,,3523
2023-09-03,241,,,15659,8420,42304,31968,,,806,3526
2023-09-08,246,700,,18413,8439,,32085,10985,,838,3556
2023-09-17,255,,,19958,,42318,32249,11152,,844,3594
2023-09-22,260,,,20182,8448,42320,32375,11326,,867,3652
2023-09-30,268,921,,20419,,42330,32464,,265,873,3856
2023-10-07,275,,,20967,8458,42337,32514,11735,,886,4199
2023-10-13,281,,,21104,,42343,32610,11966,,889,4538
2023-10-20,288,965,,21208,8461,42365,32771,,520,890,4753
2023-10-28,296,1110,,21326,,42387,32942,12182,1320,894,5125
2023-11-06,305,,,22043,,42406,33450,12401,,1259,5651
2023-11-11,310,,,22495,8464,42414,34339,12680,,1367,6479
2023-11-18,317,,,22941,,42415,34788,12946,2228,1510,7028
2023-11-26,325,,,23318,,42422,,13329,,1678,7865
2023-12-03,332,,,23963,,,,13811,,1746,9197
2023-12-09,338,1226,,24371,8571,,35053,14289,4881,1940,10127
2023-12-19,348,,,25317,8585,,35907,14764,,2173,11221
2023-12-24,353,,,25850,,42424,36542,,6642,2660,12044
2023-12-31,360,,,26254,,42431,37414,15203,7970,3298,13199
2024-01-07,367,,,26636,,,38096,15580,,3767,14767
2024-01-12,372,,,26890,8635,42435,38613,,,7840,16445
2024-01-20,380,1227,,27013,8654,42436,39497,16086,,11886,18465
2024-01-29,389,,,27176,,42440,39923,16560,,14520,19545
2024-02-03,394,1238,6,27415,8713,42444,40554,16986,,16782,21223
2024-02-10,401,1243,16,,8734,42469,40837,17372,,18547,22276
2024-02-17,408,1249,53,27788,8747,42520,41287,17718,,19413,23549
2024-03-04,424,,75,28253,,42541,41767,18094,,19870,24617
2024-03-17,437,1254,102,28634,,42555,42213,18526,,20398,25494
2024-03-24,444,1265,233,31857,8756,,42759,19112,,20787,26483
2024-03-29,449,1288,333,32557,8760,42567,43108,19685,,21197,27435
2024-04-06,457,1307,569,33412,,42581,43497,21334,,21453,28254
2024-04-14,465,1317,787,34662,,42594,43803,,,21707,28840
2024-04-20,471,1322,1769,,,42607,44038,21964,,21884,29429
2024-04-28,479,1331,2498,37302,,42617,44238,22699,10295,22052,30179
2024-05-05,486,1344,3864,38071,,42619,44352,23410,,22107,30572
2024-05-12,493,1345,4976,39729,8804,,44480,24104,,22161,30994
